GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1600000US0107000,0107000,"Birmingham city, Alabama",52427,5140,27709,2947,1117,649,845,527,837,599,319,272,609,436,3361,1051,4749,1046,2935,869,3588,1088,2662,899,3442,840,1928,536,870,327,447,205,24718,3365,1228,559,545,338,243,260,625,428,635,675,3501,1063,3450,925,2652,849,2489,656,1935,694,2692,666,2289,699,1729,512,705,344
1600000US0121184,0121184,"Dothan city, Alabama",43454,1325,20651,735,1254,234,1463,319,1209,280,884,172,232,124,1019,364,1217,379,1638,277,2714,323,2672,297,2804,315,2147,286,1040,210,358,148,22803,844,1278,211,1474,288,1290,325,643,198,364,109,1142,262,1505,301,1676,296,2598,290,2491,400,3210,398,2808,287,1440,224,884,287
1600000US0135896,0135896,"Hoover city, Alabama",63947,3189,30951,2266,1739,637,2086,720,1681,693,1224,492,372,337,736,530,1734,675,2476,799,3466,887,3372,887,5772,1067,3456,913,1860,453,977,461,32996,1824,1737,584,1379,570,1737,657,946,509,711,609,1305,592,1530,534,1659,574,3962,762,4387,1127,5510,1151,4393,1008,2561,603,1179,493
1600000US0137000,0137000,"Huntsville city, Alabama",119757,4664,59208,3055,2929,1021,2861,756,3004,851,1747,516,1581,581,3167,1199,4649,926,3849,941,8011,1222,7598,1189,9216,951,6430,719,2952,586,1214,412,60549,2427,3048,911,2971,773,4122,1174,1589,556,590,314,3725,879,3682,872,3532,707,6007,1284,8377,1228,9344,1029,7124,891,4229,741,2209,609
1600000US0150000,0150000,"Mobile city, Alabama",81651,4151,40304,2820,2146,784,1888,769,1397,556,936,460,1191,447,3208,809,3785,898,3269,979,4648,867,5082,903,5983,959,4705,819,1649,495,417,238,41347,2459,2025,720,1875,883,1127,387,700,348,1469,545,2868,757,2811,888,3150,767,4312,934,5554,1078,5901,1002,4964,789,2960,698,1631,574
1600000US0151000,0151000,"Montgomery city, Alabama",67441,2187,32486,1243,1418,347,1497,390,2329,316,1227,269,1034,437,1790,507,2009,338,1993,274,3831,473,4000,423,4845,486,3912,385,2025,396,576,319,34955,1296,1995,523,1454,480,1665,444,1050,374,926,530,1642,502,2107,226,1859,412,3576,371,4315,429,5454,489,4580,388,3203,437,1129,440
1600000US0177256,0177256,"Tuscaloosa city, Alabama",49185,3438,24443,2153,1191,535,1166,578,863,453,337,301,3563,792,4197,1084,2440,674,1528,541,2009,707,2060,751,2143,533,1655,475,1037,389,254,187,24742,2132,919,452,976,548,432,384,524,393,4940,1206,3296,1143,2526,709,856,424,1999,567,2240,653,2281,696,1934,553,1449,538,370,293
1600000US0203000,0203000,"Anchorage municipality, Alaska",182307,2690,94425,1433,5222,262,5051,654,4732,788,2552,313,1746,153,7679,575,8864,398,8124,440,13070,584,12842,382,13239,323,7954,226,2774,323,576,323,87882,1664,5940,674,4206,931,5232,952,2491,118,1508,253,5666,414,7361,361,6994,316,12328,737,11819,417,12780,258,7230,71,2733,486,1594,501
1600000US0404720,0404720,"Avondale city, Arizona",62317,4338,28686,2622,2531,1450,3093,999,2144,766,1117,520,887,536,1521,515,2759,1045,2236,1005,4719,1103,2397,862,2453,780,2011,691,205,209,613,470,33631,2841,3066,1065,2559,1009,2116,833,1361,616,1005,733,2948,1195,2883,893,2058,776,4494,857,3398,1136,4191,1076,2200,804,1041,622,311,290
1600000US0407940,0407940,"Buckeye city, Arizona",44922,5692,22876,2859,970,685,1379,572,1693,754,661,362,173,163,1682,801,1959,696,1791,588,3683,1114,4012,782,1576,505,2538,708,652,340,107,128,22046,3479,1998,991,2015,1002,1869,944,983,594,292,275,1089,699,1377,689,1599,640,2393,843,2613,799,2424,755,2157,624,974,443,263,279
1600000US0410670,0410670,"Casas Adobes CDP, Arizona",61536,5639,28104,3088,2056,877,1570,672,1110,536,875,475,727,447,1864,824,2553,750,1419,449,3538,1054,3003,863,3408,757,3001,577,2078,748,902,428,33432,3232,2337,855,2087,988,2188,1141,483,282,640,413,2137,816,2318,807,2405,858,2965,929,3080,700,4815,810,4246,830,2313,704,1418,483
1600000US0412000,0412000,"Chandler city, Arizona",196427,5327,99297,3720,6044,1067,6467,1355,6614,1259,4445,1085,2837,1064,5858,1380,7077,1606,6227,1382,14518,1716,14490,1641,12214,1802,7292,936,4318,907,896,499,97130,3954,4937,1288,5204,1134,7793,1587,4953,1289,1899,802,5169,1292,6305,1836,5643,1069,14073,1757,15693,1661,12113,1533,8091,1045,3961,812,1296,578
1600000US0423620,0423620,"Flagstaff city, Arizona",61793,1948,31294,1412,1857,432,1254,531,2303,675,958,349,2691,464,5107,873,3022,502,2622,511,2950,567,2958,567,2997,610,1565,427,856,372,154,189,30499,1543,1938,396,998,488,1745,530,557,313,6375,1640,3583,1304,2282,608,1617,516,2939,581,2432,509,2402,550,2469,371,1050,350,112,108
1600000US0427400,0427400,"Gilbert town, Arizona",205175,4898,99539,3979,6838,1454,7375,1294,9888,1707,6180,1281,3509,1021,5397,1689,5095,1131,7969,1707,15174,1808,13491,1546,9942,1402,6155,1171,1642,589,884,447,105636,3638,6437,1136,6998,1480,9420,1681,5362,1016,2810,926,5273,1187,6036,1465,8236,1360,17327,1794,15594,1850,10535,1380,7162,975,3201,1022,1245,730
1600000US0427820,0427820,"Glendale city, Arizona",184004,7229,92128,4326,8068,1601,6900,1456,5034,1306,3938,932,3838,941,7260,1606,9153,2333,5825,1358,9459,1625,12349,1625,9511,1392,7502,1064,2807,640,484,307,91876,5271,5914,1357,5507,1614,6040,1268,3363,939,2655,718,6999,1495,7332,1308,5790,1092,10429,1810,13283,1782,11993,1516,7580,1136,3347,909,1644,476
1600000US0428380,0428380,"Goodyear city, Arizona",57322,4673,27511,2714,1196,542,1219,523,1779,847,657,339,124,153,2055,1053,1111,654,1930,654,4040,1030,3803,1086,4267,1190,3723,945,1476,456,131,157,29811,2727,1694,738,1155,486,2483,913,1319,697,303,297,1558,1081,1683,649,1942,807,4000,802,4091,1219,4522,1042,3305,773,1291,478,465,339
1600000US0446000,0446000,"Mesa city, Arizona",397828,8268,193049,5445,12945,1922,13696,2155,15133,1950,7531,1430,5034,1259,9788,1876,15197,2658,11604,1678,24764,2049,23248,2073,21998,2103,17507,1825,10861,1550,3743,759,204779,5586,12456,1797,13299,2118,10758,1764,9216,1620,4611,946,11540,1659,14662,1965,13416,1810,24013,2198,25333,2518,24248,2005,21982,2109,13619,1612,5626,1069
1600000US0454050,0454050,"Peoria city, Arizona",140642,4018,66717,3139,3697,1037,4010,925,4305,1298,2205,653,1780,604,4516,1117,3809,1161,4659,1334,7615,1356,8971,1251,10985,1599,6390,1010,3141,730,634,301,73925,3160,3682,1002,3371,798,4875,1191,2337,737,1380,616,4345,1206,4488,1334,3691,942,8404,1162,11082,1485,10751,1277,8110,1257,4823,989,2586,681
1600000US0455000,0455000,"Phoenix city, Arizona",1192925,18710,593676,10738,39778,2782,35897,3191,43162,3570,24403,2290,14440,1842,41486,3079,47773,3942,42375,2860,82907,4084,82673,3092,73243,3590,42279,2633,17364,1498,5896,1468,599249,11908,39202,3001,36469,3538,45616,3446,22699,2308,14987,1985,40750,3398,45835,3970,42825,2876,79245,4038,77635,3617,71753,3791,47374,2984,22172,1971,12687,1885
1600000US0464210,0464210,"San Tan Valley CDP, Arizona",79989,7826,38449,4632,2454,751,4771,1582,3423,936,2290,685,1621,833,2233,1019,1425,755,3525,1189,6780,1890,3537,1338,2716,784,2225,652,1389,669,60,107,41540,4383,3468,991,4320,1482,3851,1792,1764,811,894,492,1897,961,2719,981,3494,909,6458,1526,4356,1243,2881,1024,4986,1089,452,312,0,208
1600000US0465000,0465000,"Scottsdale city, Arizona",222396,5228,112235,4437,5607,2161,4592,1381,5331,1225,5229,1736,1395,582,4398,1767,9926,2303,7680,1401,10181,1742,15659,2114,16629,2157,15423,1873,7710,1367,2475,854,110161,3774,3989,1152,4224,1153,5098,1036,2775,782,1368,589,5464,1575,8627,1832,5112,1221,11036,1563,15693,1904,19453,1824,15442,2217,8399,1314,3481,909
1600000US0471510,0471510,"Surprise city, Arizona",117253,3701,55913,2748,3043,1025,2815,1015,2796,967,2032,869,936,490,3210,1381,2019,1132,3436,1160,7223,1320,7745,1335,4872,1127,8762,1334,5722,1147,1302,631,61340,2848,2278,1066,2896,1349,3679,856,1965,745,1160,589,2204,1003,3213,997,4050,1390,8830,1717,8291,1663,6791,1427,8714,1340,5546,1011,1723,654
1600000US0473000,0473000,"Tempe city, Arizona",124167,6424,66158,4359,3344,1218,1722,686,1546,683,1038,456,5170,1870,11580,2079,6397,1522,7646,1621,7420,1323,6512,1275,6643,1528,4798,1054,1693,693,649,329,58009,4953,3209,1457,1333,626,1939,848,1310,570,3564,883,7771,2177,7635,1677,4326,1116,5389,1505,5178,1203,7252,1384,6083,1526,2165,688,855,435
1600000US0477000,0477000,"Tucson city, Arizona",384608,8094,189124,5410,10250,1608,10194,1493,9859,1473,6097,927,6255,961,22095,2058,16459,1550,12687,1511,21534,1835,21312,1666,22494,2015,17838,1603,7888,984,4162,814,195484,5041,11099,1708,10760,1617,9769,1727,5849,1074,6431,1237,20160,2049,14865,1316,12337,1328,19352,1911,22701,1802,25404,1908,19629,1602,11561,1225,5567,957
1600000US0485540,0485540,"Yuma city, Arizona",72401,3938,34863,2586,3284,856,1756,582,1953,1188,1710,567,242,271,4278,978,2106,924,2167,691,4958,814,3074,766,3657,769,3396,608,1599,582,683,336,37538,2435,2265,839,1465,589,3768,918,1874,486,1741,705,2224,858,2910,989,2233,588,3712,831,3907,800,4282,774,3333,784,2877,678,947,435
1600000US0515190,0515190,"Conway city, Arkansas",48700,2798,23511,1825,1260,497,958,417,1436,686,883,449,1070,414,3725,1023,2484,544,1642,489,2360,666,2780,673,1938,541,1836,485,665,335,474,349,25189,1890,1290,487,1537,742,728,424,1026,435,2967,993,3312,1032,1919,598,1705,407,2636,807,2879,628,2045,543,1459,493,982,377,704,382
1600000US0523290,0523290,"Fayetteville city, Arkansas",66523,3308,32539,2193,2437,679,1392,948,982,491,532,312,2230,437,6799,1076,2504,774,2692,792,3776,857,3558,884,2158,642,2100,627,742,364,637,355,33984,2233,1725,736,1224,615,1167,608,791,482,3200,353,5508,1045,3537,875,2876,882,3111,766,2922,719,3430,794,2458,760,1268,529,767,377
1600000US0524550,0524550,"Fort Smith city, Arkansas",55749,2021,26441,1446,1311,530,1174,500,1096,449,538,378,660,288,2326,668,1959,820,2070,605,3817,578,3729,703,3453,748,2747,539,1116,433,445,333,29308,1732,1427,613,1294,764,1288,649,1145,343,492,345,1590,720,2441,592,1870,465,3748,764,3322,792,4522,775,3026,619,2381,631,762,466
1600000US0535710,0535710,"Jonesboro city, Arkansas",54217,1138,26270,1140,1367,459,1366,588,1972,715,1016,340,984,179,2254,262,2222,458,663,377,4728,662,3016,591,3131,611,1986,522,1116,417,449,329,27947,1148,1086,535,945,495,1657,687,1251,317,1667,711,1771,644,1685,609,1675,526,4018,553,3569,531,3263,564,2857,656,2024,530,479,331
1600000US0541000,0541000,"Little Rock city, Arkansas",98811,5162,48518,3328,3257,879,3391,919,3254,813,1154,430,1395,662,1913,914,4933,1086,2770,793,6882,1002,5198,1082,6537,1002,4667,828,2077,519,1090,586,50293,3019,1858,586,3069,824,1775,558,1369,418,758,413,3016,811,4021,868,3532,720,6539,1010,6040,1068,7346,1080,5962,847,2646,725,2362,690
1600000US0550450,0550450,"North Little Rock city, Arkansas",28265,3440,14513,1906,642,490,1113,527,592,397,271,205,237,218,1287,678,400,321,917,429,1634,740,1919,743,2245,651,2231,629,640,308,385,234,13752,2131,415,307,636,484,587,371,366,328,124,152,772,550,1018,513,1043,427,1575,754,1231,605,2125,755,2220,643,1091,454,549,247
1600000US0560410,0560410,"Rogers city, Arkansas",58015,1930,27136,1670,2113,791,1842,569,2719,831,1284,580,988,368,1873,574,1712,600,1730,655,3899,884,4367,867,2360,596,1278,396,776,345,195,171,30879,1458,2137,816,1971,723,2955,841,1267,459,471,335,2276,595,2940,976,2784,557,4170,702,4388,712,2324,589,1843,580,887,435,466,268
1600000US0566080,0566080,"Springdale city, Arkansas",49554,7026,24568,4003,1621,918,2382,1131,2117,808,1608,710,317,262,1080,606,1904,869,761,452,2970,964,3525,1023,2741,880,2194,684,1082,583,266,189,24986,3679,1316,779,1451,763,2257,1350,449,337,194,193,2185,1085,1500,890,866,503,3262,1107,3279,1120,3000,906,3419,997,1276,583,532,370
1600000US0600562,0600562,"Alameda city, California",39284,3063,18415,1912,524,324,1376,514,786,512,423,277,245,246,852,448,1137,540,1547,644,3106,648,2126,615,2925,808,2390,709,612,317,366,231,20869,2025,1284,571,1255,476,1177,531,493,335,0,210,735,396,1226,525,1236,492,3177,783,2424,679,3105,737,2844,646,1252,459,661,493
1600000US0600884,0600884,"Alhambra city, California",17762,2559,8997,1626,59,98,241,181,341,254,589,325,122,127,751,478,440,368,534,339,1288,461,1968,653,997,402,985,452,435,253,247,212,8765,1504,157,153,159,133,171,134,366,271,327,282,826,454,635,272,368,215,1273,483,1631,717,1050,360,848,355,367,206,587,409
1600000US0602000,0602000,"Anaheim city, California",216356,8977,110001,5455,6049,1436,7461,1569,7888,1523,3974,840,3452,901,11089,1986,9380,1681,7825,1567,14033,1760,16139,1896,12139,1611,6900,1370,2447,593,1225,518,106355,5741,6305,1486,7731,1596,7135,1466,4371,1114,3795,984,8050,1706,8124,1440,7119,1485,14443,1851,13146,1656,12538,1990,6796,1052,4864,1219,1938,656
1600000US0602252,0602252,"Antioch city, California",45547,4702,21014,2572,492,350,1103,517,1814,578,1462,630,381,263,774,448,983,451,2389,886,2092,793,2964,905,3808,1013,1819,616,710,298,223,191,24533,2848,1651,567,1462,653,1214,544,1243,574,74,122,1219,587,1453,622,1742,795,1957,710,4360,1277,4000,883,2318,692,1299,543,541,289
1600000US0602364,0602364,"Apple Valley town, California",60108,3292,28519,2541,3302,1463,1578,722,1167,674,1456,605,1326,771,1600,770,1527,907,1463,784,3844,1131,3453,1091,3480,839,2588,869,1444,749,291,246,31589,2801,2916,1546,1418,799,1992,816,2526,1090,856,707,1413,671,2341,973,1792,852,4484,1220,2625,796,4154,989,2789,858,1290,552,993,488
1600000US0602553,0602553,"Arden-Arcade CDP, California",62910,5133,30632,2874,1680,688,2436,1163,1762,682,1044,573,481,296,1435,693,1549,658,1735,737,4404,896,4400,1002,4269,983,2776,640,1858,563,803,320,32278,3155,1697,749,2429,712,1939,878,752,364,457,443,1574,877,1531,663,2059,701,4041,922,3424,863,4446,995,4125,828,2300,805,1504,511
1600000US0603526,0603526,"Bakersfield city, California",261398,7646,127012,5089,9960,1863,11655,1931,9343,1825,6197,1167,2884,886,9371,1770,10175,1660,9653,1553,16721,2013,13924,2020,13386,1624,7859,1201,4285,854,1599,847,134386,5249,11702,1889,9206,2022,11834,1717,5430,1034,2356,828,8048,1748,11416,1614,9386,1248,16589,1870,17088,2060,13650,1680,9034,1214,6351,1058,2296,701
1600000US0603666,0603666,"Baldwin Park city, California",28529,4365,15220,2654,427,400,647,438,1033,487,343,211,155,137,1737,619,2238,889,1056,470,2407,861,1627,577,1407,471,1317,525,565,303,261,195,13309,2295,838,555,664,341,947,468,712,340,499,296,901,374,1476,686,520,302,1316,491,1474,550,1383,443,1558,567,745,380,276,187
1600000US0604982,0604982,"Bellflower city, California",25783,3346,12312,1777,181,166,326,261,916,546,403,231,356,239,656,363,842,431,1171,797,2003,760,1491,498,1661,460,1291,448,533,287,482,346,13471,2082,1346,929,555,344,589,371,231,166,319,256,904,414,1187,571,834,535,1367,496,2011,560,1497,569,1715,475,545,291,371,279
1600000US0606000,0606000,"Berkeley city, California",70633,3450,36260,2518,1296,473,1509,492,1879,619,472,497,2118,492,3942,1009,4265,968,3094,741,5540,1296,3410,648,3656,716,3456,752,1214,333,409,223,34373,2348,1301,521,1270,427,1219,524,515,279,2131,570,3357,1049,3665,901,2674,675,3538,703,3978,695,3936,886,5088,848,1270,357,431,202
1600000US0608786,0608786,"Buena Park city, California",39156,5582,20685,3116,1287,875,719,469,1994,1129,594,350,1220,695,2275,1097,828,413,1025,771,2615,935,2309,721,2766,942,1753,705,858,458,442,342,18471,3369,676,441,888,735,1199,625,984,673,342,260,902,599,1526,746,1167,587,2402,866,2489,786,2779,974,1464,663,1385,813,268,194
1600000US0608954,0608954,"Burbank city, California",78485,4227,38284,2402,2494,829,1938,822,1328,644,1203,529,438,348,2871,1176,3125,1481,3802,1109,5448,1291,5238,1124,5264,1143,2543,737,1835,696,757,499,40201,3204,1569,713,1783,607,1603,697,906,433,840,564,2092,776,4367,1336,2244,788,5415,1297,6059,1351,5480,1066,4487,1054,2199,752,1157,582
1600000US0610046,0610046,"Camarillo city, California",50762,3051,24893,2227,1092,612,1187,646,1719,776,956,396,429,280,1910,762,1899,811,841,463,2720,725,3559,1016,3344,812,2769,734,1606,555,862,423,25869,2112,760,516,684,389,1854,644,402,235,441,335,2309,960,1005,532,741,497,3559,999,3370,778,4155,938,3150,831,1608,529,1831,703
1600000US0611194,0611194,"Carlsbad city, California",97240,4239,47724,3281,3045,1265,2540,926,3332,1265,2717,861,550,319,1538,780,2455,1053,1476,636,5210,1104,8150,1585,8187,1435,4743,1084,2713,663,1068,491,49516,2648,2098,1034,2212,951,2660,889,1751,764,1096,700,1964,818,1849,705,1845,637,6814,1422,8060,1669,8158,1486,5282,1330,3729,908,1998,814
1600000US0611390,0611390,"Carmichael CDP, California",51028,5413,22846,3089,1668,819,849,510,1289,670,755,423,635,394,1388,530,1372,622,1786,690,3540,932,2522,707,2835,821,1911,565,1464,653,832,483,28182,3066,1365,686,1478,679,523,316,513,298,576,386,1867,706,2241,892,1166,677,3744,960,4115,893,4566,1033,2793,734,1797,459,1438,555
1600000US0611530,0611530,"Carson city, California",31449,5197,16190,3202,1423,729,748,435,671,413,487,371,363,254,2060,1028,1050,672,1387,823,1240,551,2223,963,2497,692,1072,431,561,298,408,395,15259,2666,926,552,580,374,796,476,611,383,737,497,1372,922,1039,569,643,401,1861,763,1207,415,2608,902,818,356,1255,507,806,492
1600000US0611964,0611964,"Castro Valley CDP, California",36970,3694,18198,2024,1123,724,831,587,674,456,405,263,139,165,954,537,1277,574,1786,767,2335,858,2224,963,3493,928,1837,488,879,390,241,152,18772,2251,1474,709,972,482,446,371,615,430,69,116,1173,689,923,531,1123,502,2294,875,2222,731,2885,805,2414,677,1584,561,578,375
1600000US0613014,0613014,"Chico city, California",76299,2554,37137,2139,2215,667,2236,773,1393,715,1618,424,1844,489,6159,879,2867,1068,2705,529,4136,825,3185,601,3570,947,3515,680,1024,424,670,373,39162,1802,2049,564,1811,588,1158,453,1001,417,1856,540,5285,1351,3565,762,2772,630,3465,726,4106,722,4599,1011,4406,701,1512,651,1577,550
1600000US0613210,0613210,"Chino city, California",44957,5038,25568,3077,1342,676,1030,515,1939,877,1332,646,458,326,1848,592,1696,421,1610,584,3395,715,4394,923,3576,979,1886,480,826,397,236,230,19389,2502,952,488,912,381,1688,693,777,573,752,492,490,340,1571,462,1349,672,2404,767,2649,773,2765,513,1812,521,1011,409,257,165
1600000US0613214,0613214,"Chino Hills city, California",41622,4507,19299,2526,634,478,1876,895,1064,598,412,284,271,205,1381,967,1595,774,725,473,3138,1216,2910,1365,2806,933,2096,832,325,244,66,108,22323,3025,1833,828,1024,631,1777,914,1322,603,534,524,1092,574,1617,999,1344,634,3926,1293,2276,764,2989,905,2014,885,471,362,104,106
1600000US0613392,0613392,"Chula Vista city, California",176339,9162,85785,5485,6225,2076,4391,1807,6451,1819,3425,988,1755,623,7101,1645,6027,1664,6732,1683,12265,1936,10132,1789,10074,1767,6373,1578,3449,1037,1385,664,90554,6169,5016,1378,7057,1818,6233,1647,4709,1147,2718,930,6020,1430,3905,1224,6981,1876,12993,2153,10826,1904,11451,1633,6777,1202,4338,944,1530,590
1600000US0613588,0613588,"Citrus Heights city, California",70644,2934,34590,2122,2266,710,1732,636,1941,647,1487,635,200,169,1901,681,3364,1017,2391,698,5043,950,5024,1237,3853,1017,3602,789,1465,455,321,190,36054,2113,1573,633,1722,630,1606,737,1248,622,255,179,2133,810,3392,1016,3325,781,3283,770,4514,1024,5111,971,4721,953,2004,621,1167,458
1600000US0614218,0614218,"Clovis city, California",80735,4578,39528,2697,3187,798,2847,759,3855,1197,1785,557,804,377,2460,868,2330,997,2308,759,3901,832,5277,1045,5245,826,3565,745,1326,462,638,379,41207,3180,2798,890,3300,949,2074,697,1041,422,934,430,2927,1031,2709,1000,3042,911,4835,983,4888,868,4381,761,4589,885,1970,552,1719,637
1600000US0615044,0615044,"Compton city, California",26264,4739,14887,3050,1228,572,1625,707,1421,606,606,415,371,235,1561,720,1078,753,1105,548,1863,542,2016,690,1208,415,417,260,388,279,0,210,11377,2136,890,427,616,387,1470,852,342,247,343,271,677,407,1463,635,749,373,1940,496,1327,610,774,408,541,390,169,168,76,95
1600000US0616000,0616000,"Concord city, California",81463,6222,39941,3746,2333,1115,2429,1039,1503,601,988,535,410,416,3064,1169,2075,744,3788,989,5646,1344,5288,1049,5370,1004,3972,1077,2060,673,1015,567,41522,3517,2988,1029,2652,931,2381,783,738,429,664,488,1432,719,3151,869,2994,779,5254,1022,4426,1107,5868,1082,5377,1037,1980,702,1617,712
1600000US0616350,0616350,"Corona city, California",94255,5885,47225,3945,2587,753,2448,876,4569,1088,2923,769,1293,467,3403,1164,3459,1130,2825,1088,5064,1124,8504,1608,5591,918,2629,637,1337,526,593,442,47030,3301,1491,544,3137,798,3661,986,2314,689,1277,586,3640,1045,2682,697,2443,619,7325,1070,7378,1249,4899,862,3900,819,2131,750,752,521
1600000US0616532,0616532,"Costa Mesa city, California",88167,3767,44196,2842,2084,833,1098,548,2410,806,2154,798,1025,509,3069,900,2893,927,5813,1349,6118,1072,7947,1354,4289,901,3126,749,1581,687,589,373,43971,3137,1983,794,2682,903,2936,1029,1036,638,1043,669,3859,1173,5765,1608,4146,1018,4606,922,5437,886,4605,1110,3288,990,1737,621,848,436
1600000US0617918,0617918,"Daly City city, California",19476,4087,9908,2912,728,506,319,319,868,1201,350,516,295,233,581,531,410,294,786,396,1188,591,1189,666,1317,629,1360,576,380,214,137,149,9568,1717,255,246,189,201,129,169,95,113,304,357,1169,633,461,290,689,397,1401,615,824,412,1116,471,1294,459,749,324,893,453
1600000US0618100,0618100,"Davis city, California",44617,2798,20885,1983,1033,634,900,481,668,436,789,364,1444,643,3779,1333,1689,668,1007,390,2272,638,2189,706,2338,572,1843,420,784,390,150,128,23732,1733,670,327,960,436,957,410,645,289,1632,422,5131,899,1491,581,1014,461,2272,612,2478,647,2858,627,1621,458,1251,436,752,384
1600000US0619766,0619766,"Downey city, California",63809,6520,30446,3518,2364,956,2092,831,2556,1004,1437,682,644,283,1714,716,2572,1004,1953,784,2948,902,3087,920,4833,1205,2414,716,751,299,1081,538,33363,3942,2267,954,2128,1066,2302,979,1315,629,490,254,1691,786,2500,873,2509,846,4246,1009,4864,1137,3951,937,2949,901,1330,519,821,310
1600000US0620802,0620802,"East Los Angeles CDP, California",60719,8640,30405,5136,2406,943,2371,852,2362,904,1601,553,1051,533,2874,968,2798,1014,2596,897,4589,1271,2641,711,2725,818,1192,405,811,335,388,221,30314,3950,1778,710,2552,847,3079,1060,1297,599,903,459,1339,574,2638,796,2352,743,3515,882,3628,829,3193,776,1895,558,1241,430,904,445
1600000US0621712,0621712,"El Cajon city, California",76897,4194,36913,2686,3011,1022,2861,996,2533,852,1132,560,412,244,2618,837,4341,1285,2784,874,3893,968,4107,941,4580,1159,2477,697,1719,703,445,460,39984,3177,3694,1611,2627,1095,2007,713,893,477,383,295,1527,568,4945,1365,2772,849,4385,1001,4471,818,5570,1040,2961,786,1914,613,1835,877
1600000US0622020,0622020,"Elk Grove city, California",82224,5387,41491,3477,2295,1043,3376,1217,2559,942,1793,698,1368,594,3393,1123,2225,901,2711,791,4475,1148,5244,999,5894,1216,3728,923,1774,613,656,428,40733,2924,1651,703,1684,607,2578,1026,2045,665,967,523,1485,611,1281,656,3181,893,5003,1103,6323,1155,6246,1320,4453,882,2823,748,1013,492
1600000US0622230,0622230,"El Monte city, California",33074,5097,16487,2766,2218,940,1125,460,1035,481,639,329,337,214,1467,549,2183,1033,819,510,1787,605,1586,540,1658,686,871,380,469,281,293,244,16587,2842,839,475,1006,539,1649,651,782,388,126,117,1448,855,1910,769,1252,524,1944,539,1951,643,1339,504,1200,442,747,340,394,260
